batch_run_id;prediction_run_id;external_id;liga;date;hora;home;away;certified_match;warnings;model_b_version;signature_hash;model_b_artifacts_hash;latency_ms;engine_a_ms;engine_b_ms;curinga_ms;scout_ms;scout_provider;scout_web_context;market_key;ev_rank;family;scope;period;direction;line;fair_prob_raw;fair_prob;fair_odd;fair_prob_curinga_final;odd_final_curinga;market_odd;odd_real;implied_prob_real;odd_source;odd_found;odd_reason;odd_mercado;odd_selecao;odd_linha;edge_pct;expected_value_pct;confidence;certified_slot;source;engine;weight_a;weight_b;weight_source;fair_prob_a;fair_prob_b;pred_odd_motor_a;pred_odd_motor_b;fair_odd_a;fair_odd_b;lambda_home;lambda_away;lambda_total;divergence_pp;divergence_flag;phantom_edge_flag;isotonic_applied;isotonic_reason;isotonic_p_before;isotonic_p_after;isotonic_n_samples;calib_applied;calib_reason;qg_confidence;market_gate_pass;rank_eligible;market_gate_reasons;evidence_engine_b_available;evidence_drivers;evidence_notes
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_over_26_5;;chutes;total;FT;over;26.5;0.693876861594366;0.618098;1.6179;0.618098;1.6179;2.27;2.27;0.440529;db:odds;true;;Total de Finalizações;Mais de 26.5;26.5;40.31;40.3082;0.3713;false;;A;1;0;;0.693876861594366;;1.4412;;1.4412;;14.473684210526315;14.894736842105264;29.36842105263158;;false;true;true;;0.693876861594366;0.618098;33994;true;;0.78;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_under_26_5;;chutes;total;FT;under;26.5;0.306123138405634;0.382087;2.6172;0.382087;2.6172;1.53;1.53;0.653595;db:odds;true;;Total de Finalizações;Menos de 26.5;26.5;-41.54;-41.5407;0.3713;false;;A;1;0;;0.306123138405634;;3.2667;;3.2667;;14.473684210526315;14.894736842105264;29.36842105263158;;false;false;true;;0.306123138405634;0.382087;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_over_27_5;;chutes;total;FT;over;27.5;0.6244943288587038;0.567028;1.7636;0.567028;1.7636;2.65;2.65;0.377358;db:odds;true;;Total de Finalizações;Mais de 27.5;27.5;50.26;50.2624;0.3713;false;;A;1;0;;0.6244943288587038;;1.6013;;1.6013;;14.473684210526315;14.894736842105264;29.36842105263158;;false;true;true;;0.6244943288587038;0.567028;33994;true;;0.78;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_under_27_5;;chutes;total;FT;under;27.5;0.3755056711412962;0.432972;2.3096;0.432972;2.3096;1.38;1.38;0.724638;db:odds;true;;Total de Finalizações;Menos de 27.5;27.5;-40.25;-40.2499;0.3713;false;;A;1;0;;0.3755056711412962;;2.6631;;2.6631;;14.473684210526315;14.894736842105264;29.36842105263158;;false;false;true;;0.3755056711412962;0.432972;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_over_28_5;;chutes;total;FT;over;28.5;0.551720920463028;0.499811;2.0008;0.499811;2.0008;2.4;2.4;0.416667;db:odds;true;;Total de Finalizações;Mais de 28.5;28.5;19.95;19.9546;0.3713;false;;A;1;0;;0.551720920463028;;1.8125;;1.8125;;14.473684210526315;14.894736842105264;29.36842105263158;;false;true;true;;0.551720920463028;0.499811;33994;true;;0.78;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_under_28_5;;chutes;total;FT;under;28.5;0.448279079536972;0.500436;1.9983;0.500436;1.9983;1.48;1.48;0.675676;db:odds;true;;Total de Finalizações;Menos de 28.5;28.5;-25.94;-25.9355;0.3713;false;;A;1;0;;0.448279079536972;;2.2308;;2.2308;;14.473684210526315;14.894736842105264;29.36842105263158;;false;false;true;;0.448279079536972;0.500436;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_over_29_5;;chutes;total;FT;over;29.5;0.47802298600787896;0.479405;2.0859;0.479405;2.0859;2.62;2.62;0.381679;db:odds;true;;Total de Finalizações;Mais de 29.5;29.5;25.6;25.6041;0.3713;false;;A;1;0;;0.47802298600787896;;2.0919;;2.0919;;14.473684210526315;14.894736842105264;29.36842105263158;;false;true;true;;0.47802298600787896;0.479405;33994;true;;0.78;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_under_29_5;;chutes;total;FT;under;29.5;0.521977013992121;0.520413;1.9215;0.520413;1.9215;1.39;1.39;0.719424;db:odds;true;;Total de Finalizações;Menos de 29.5;29.5;-27.66;-27.6626;0.3713;false;;A;1;0;;0.521977013992121;;1.9158;;1.9158;;14.473684210526315;14.894736842105264;29.36842105263158;;false;false;true;;0.521977013992121;0.520413;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_over_30_5;;chutes;total;FT;over;30.5;0.40587658701494356;0.430848;2.321;0.430848;2.321;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.40587658701494356;;2.4638;;2.4638;;14.473684210526315;14.894736842105264;29.36842105263158;;false;false;true;;0.40587658701494356;0.430848;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_total_ft_under_30_5;;chutes;total;FT;under;30.5;0.5941234129850564;0.56883;1.758;0.56883;1.758;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.5941234129850564;;1.6832;;1.6832;;14.473684210526315;14.894736842105264;29.36842105263158;;false;false;true;;0.5941234129850564;0.56883;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_over_8_5;;chutes;home;FT;over;8.5;0.9509738948534843;0.830875;1.2036;0.830875;1.2036;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.9509738948534843;;1.0516;;1.0516;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.9509738948534843;0.830875;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_under_8_5;;chutes;home;FT;under;8.5;0.04902610514651573;0.169125;5.9128;0.169125;5.9128;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.04902610514651573;;20.3973;;20.3973;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.04902610514651573;0.169125;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_over_10_5;;chutes;home;FT;over;10.5;0.8536303921179207;0.729673;1.3705;0.729673;1.3705;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.8536303921179207;;1.1715;;1.1715;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.8536303921179207;0.729673;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_under_10_5;;chutes;home;FT;under;10.5;0.1463696078820793;0.270327;3.6992;0.270327;3.6992;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.1463696078820793;;6.832;;6.832;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.1463696078820793;0.270327;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_over_12_5;;chutes;home;FT;over;12.5;0.68651892337944;0.615425;1.6249;0.615425;1.6249;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.68651892337944;;1.4566;;1.4566;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.68651892337944;0.615425;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_under_12_5;;chutes;home;FT;under;12.5;0.31348107662056;0.384795;2.5988;0.384795;2.5988;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.31348107662056;;3.19;;3.19;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.31348107662056;0.384795;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_over_13_5;;chutes;home;FT;over;13.5;0.5847988404491062;0.531405;1.8818;0.531405;1.8818;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.5847988404491062;;1.71;;1.71;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.5847988404491062;0.531405;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_under_13_5;;chutes;home;FT;under;13.5;0.41520115955089376;0.468595;2.134;0.468595;2.134;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.41520115955089376;;2.4085;;2.4085;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.41520115955089376;0.468595;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_over_14_5;;chutes;home;FT;over;14.5;0.4796371005775206;0.48008;2.083;0.48008;2.083;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.4796371005775206;;2.0849;;2.0849;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.4796371005775206;0.48008;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_under_14_5;;chutes;home;FT;under;14.5;0.5203628994224794;0.519662;1.9243;0.519662;1.9243;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.5203628994224794;;1.9217;;1.9217;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.5203628994224794;0.519662;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-fixmapper-scout;run-2026-05-19-to-2026-05-19-fixmapper-scout__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;ba7b0695ffd29df1;8313966f2a15679e;12161;7;252;3;11485;gpt-4o;true;chutes_home_ft_over_15_5;;chutes;home;FT;over;15.5;0.37816524631546433;0.424436;2.3561;0.424436;2.3561;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.3713;false;;A;1;0;;0.37816524631546433;;2.6443;;2.6443;;14.473684210526315;14.894736842105264;14.473684210526315;;false;false;true;;0.37816524631546433;0.424436;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.368,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.474,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.895,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
