mesa_id;fixture_index;run_id;external_id;liga;date;hora;home;away;certified_match;warnings;model_b_version;signature_hash;model_b_artifacts_hash;latency_ms;engine_a_ms;engine_b_ms;curinga_ms;market_key;ev_rank;family;scope;period;direction;line;fair_prob_raw;fair_prob;fair_odd;market_odd;input_odd;odd_real_in_request;fair_prob_curinga_final;odd_final_curinga;odd_real;implied_prob_real;closing_odd;closing_odd_real_in_request;closing_odd_sane;settlement_result;result_observable;brier_motor;brier_a;brier_b;clv_pct;edge_pct;expected_value_pct;confidence;certified_slot;source;engine;weight_a;weight_b;weight_source;fair_prob_a;fair_prob_b;pred_odd_motor_a;pred_odd_motor_b;fair_odd_a;fair_odd_b;lambda_home;lambda_away;lambda_total;league_avg;divergence_pp;divergence_flag;divergence_resolved_by;phantom_edge_flag;isotonic_applied;isotonic_reason;isotonic_p_before;isotonic_p_after;isotonic_n_samples;calib_applied;calib_reason;qg_confidence;qg_demote_factor;qg_promote_factor;market_gate_pass;rank_eligible;market_gate_reasons;evidence_engine_b_available;evidence_drivers;evidence_notes
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_under_2_5;;escanteios;away;FT;under;2.5;0.04248872875587917;0.04248872875587917;23.53565355521798;;;false;0.04248872875587917;23.5357;;;;false;;;;;;;;;;0.401;true;;A;1;0;;0.04248872875587917;;23.5357;;23.5357;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.8;1;1;true;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_over_3_5;;escanteios;away;FT;over;3.5;0.8893376053713447;0.8893376053713447;1.124432379740029;1.33;1.33;true;0.8893376053713447;1.1244;1.33;0.75188;;false;;;;;;;;18.28;18.2819;0.5557;false;;A;1;0;;0.8893376053713447;;1.1244;;1.1244;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;true;false;no_model;;;;true;;0.8;1;1;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_under_3_5;;escanteios;away;FT;under;3.5;0.11066239462865535;0.11066239462865535;9.03649341183745;3.15;3.15;true;0.11066239462865535;9.0365;3.15;0.31746;;false;;;;;;;;-65.14;-65.1413;0.401;false;;A;1;0;;0.11066239462865535;;9.0365;;9.0365;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.8;1;1;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_over_4_5;;escanteios;away;FT;over;4.5;0.7782599791093014;0.7782599791093014;1.2849176712703052;1.66;1.66;true;0.7782599791093014;1.2849;1.66;0.60241;;false;;;;;;;;29.19;29.1912;0.5557;false;;A;1;0;;0.7782599791093014;;1.2849;;1.2849;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;true;false;no_model;;;;true;;0.8;1;1;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_under_4_5;;escanteios;away;FT;under;4.5;0.22174002089069855;0.22174002089069855;4.509785811253829;2.15;2.15;true;0.22174002089069855;4.5098;2.15;0.465116;;false;;;;;;;;-52.33;-52.3259;0.401;false;;A;1;0;;0.22174002089069855;;4.5098;;4.5098;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.8;1;1;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_over_5_5;;escanteios;away;FT;over;5.5;0.6334739958642702;0.6334739958642702;1.5785967640797407;2.2;2.2;true;0.6334739958642702;1.5786;2.2;0.454545;;false;;;;;;;;39.36;39.3643;0.5557;false;;A;1;0;;0.6334739958642702;;1.5786;;1.5786;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;true;false;no_model;;;;true;;0.8;1;1;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_under_5_5;;escanteios;away;FT;under;5.5;0.3665260041357298;0.3665260041357298;2.728319379024703;1.63;1.63;true;0.3665260041357298;2.7283;1.63;0.613497;;false;;;;;;;;-40.26;-40.2563;0.401;false;;A;1;0;;0.3665260041357298;;2.7283;;2.7283;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.8;1;1;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_over_6_5;;escanteios;away;FT;over;6.5;0.476204243397223;0.476204243397223;2.0999392883734886;3.05;3.05;true;0.476204243397223;2.0999;3.05;0.327869;;false;;;;;;;;45.24;45.2423;0.5557;false;;A;1;0;;0.476204243397223;;2.0999;;2.0999;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;true;false;no_model;;;;true;;0.8;1;1;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_under_6_5;;escanteios;away;FT;under;6.5;0.523795756602777;0.523795756602777;1.9091410867582777;1.35;1.35;true;0.523795756602777;1.9091;1.35;0.740741;;false;;;;;;;;-29.29;-29.2876;0.401;false;;A;1;0;;0.523795756602777;;1.9091;;1.9091;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.8;1;1;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_over_7_5;;escanteios;away;FT;over;7.5;0.32977861481457027;0.32977861481457027;3.0323373168459864;4.35;4.35;true;0.32977861481457027;3.0323;4.35;0.229885;;false;;;;;;;;43.45;43.4537;0.5557;false;;A;1;0;;0.32977861481457027;;3.0323;;3.0323;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;true;false;no_model;;;;true;;0.8;1;1;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ft_under_7_5;;escanteios;away;FT;under;7.5;0.6702213851854297;0.6702213851854297;1.4920443037241056;;;false;0.6702213851854297;1.492;;;;false;;;;;;;;;;0.401;true;;A;1;0;;0.6702213851854297;;1.492;;1.492;;5.611111111111111;5.777777777777778;6.517333333333332;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.8;1;1;true;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_over_0_5;;escanteios;home;HT;over;0.5;0.9299341664765817;0.9299341664765817;1.0753449395121055;;;false;0.9299341664765817;1.0753;;;;false;;;;;;;;;;0.5418;true;;A;1;0;;0.9299341664765817;;1.0753;;1.0753;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;true;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_under_0_5;;escanteios;home;HT;under;0.5;0.07006583352341833;0.07006583352341833;14.27229149662177;;;false;0.07006583352341833;14.2723;;;;false;;;;;;;;;;0.391;true;;A;1;0;;0.07006583352341833;;14.2723;;14.2723;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;true;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_over_1_5;;escanteios;home;HT;over;1.5;0.7436767599046085;0.7436767599046085;1.3446702302869733;1.44;1.44;true;0.7436767599046085;1.3447;1.44;0.694444;;false;;;;;;;;7.09;7.0895;0.5418;true;;A;1;0;;0.7436767599046085;;1.3447;;1.3447;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_under_1_5;;escanteios;home;HT;under;1.5;0.25632324009539154;0.25632324009539154;3.9013239674554936;2.67;2.67;true;0.25632324009539154;3.9013;2.67;0.374532;;false;;;;;;;;-31.56;-31.5617;0.391;false;;A;1;0;;0.25632324009539154;;3.9013;;3.9013;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_over_2_5;16;escanteios;home;HT;over;2.5;0.4961108653854045;0.4961108653854045;2.015678489974511;2.17;2.17;true;0.4961108653854045;2.0157;2.17;0.460829;;false;;;;;;;;7.66;7.6561;0.5418;true;;A;1;0;;0.4961108653854045;;2.0157;;2.0157;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_under_2_5;;escanteios;home;HT;under;2.5;0.5038891346145955;0.5038891346145955;1.9845635305568947;1.64;1.64;true;0.5038891346145955;1.9846;1.64;0.609756;;false;;;;;;;;-17.36;-17.3622;0.391;false;;A;1;0;;0.5038891346145955;;1.9846;;1.9846;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_over_3_5;;escanteios;home;HT;over;3.5;0.27674107581264107;0.27674107581264107;3.6134859888924433;3.65;3.65;true;0.27674107581264107;3.6135;3.65;0.273973;;false;;;;;;;;1.01;1.0105;0.5418;false;;A;1;0;;0.27674107581264107;;3.6135;;3.6135;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;false;false;edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_under_3_5;;escanteios;home;HT;under;3.5;0.7232589241873589;0.7232589241873589;1.3826307101894146;1.26;1.26;true;0.7232589241873589;1.3826;1.26;0.793651;;false;;;;;;;;-8.87;-8.8694;0.391;false;;A;1;0;;0.7232589241873589;;1.3826;;1.3826;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_over_4_5;;escanteios;home;HT;over;4.5;0.13095230105837397;0.13095230105837397;7.6363682953095635;;;false;0.13095230105837397;7.6364;;;;false;;;;;;;;;;0.5418;true;;A;1;0;;0.13095230105837397;;7.6364;;7.6364;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;true;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_home_ht_under_4_5;;escanteios;home;HT;under;4.5;0.869047698941626;0.869047698941626;1.1506848257211368;;;false;0.869047698941626;1.1507;;;;false;;;;;;;;;;0.391;true;;A;1;0;;0.869047698941626;;1.1507;;1.1507;;5.611111111111111;5.777777777777778;2.65832;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;true;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
mesa-2026-05-15-aston-villa-liverpool;1;43bc6b44-154a-469d-8f3e-9828b1fca889;52q6oshpwx91dnjt9x0cx1iqc;premier-league;2026-05-15;16:00;Aston Villa;Liverpool;true;;0.3.0-xgb-lgbm;67c6df101ba2c249;e6eac7312cb9efe3;17753;30;4485;3;escanteios_away_ht_over_0_5;;escanteios;away;HT;over;0.5;0.9352537826879423;0.9352537826879423;1.069228500873822;;;false;0.9352537826879423;1.0692;;;;false;;;;;;;;;;0.5418;true;;A;1;0;;0.9352537826879423;;1.0692;;1.0692;;5.611111111111111;5.777777777777778;2.7372799999999993;;;false;engine_b_no_slot;false;false;no_model;;;;true;;0.78;1;1;true;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":11.389,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":5.611,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":5.778,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.7,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":1.9,""kind"":""split"",""n"":10}]";
