batch_run_id;prediction_run_id;external_id;liga;date;hora;home;away;certified_match;warnings;model_b_version;signature_hash;model_b_artifacts_hash;latency_ms;engine_a_ms;engine_b_ms;curinga_ms;scout_ms;scout_provider;scout_web_context;market_key;ev_rank;family;scope;period;direction;line;fair_prob_raw;fair_prob;fair_odd;fair_prob_curinga_final;odd_final_curinga;market_odd;odd_real;implied_prob_real;odd_source;odd_found;odd_reason;odd_mercado;odd_selecao;odd_linha;edge_pct;expected_value_pct;confidence;certified_slot;source;engine;weight_a;weight_b;weight_source;fair_prob_a;fair_prob_b;pred_odd_motor_a;pred_odd_motor_b;fair_odd_a;fair_odd_b;lambda_home;lambda_away;lambda_total;divergence_pp;divergence_flag;phantom_edge_flag;isotonic_applied;isotonic_reason;isotonic_p_before;isotonic_p_after;isotonic_n_samples;calib_applied;calib_reason;qg_confidence;market_gate_pass;rank_eligible;market_gate_reasons;evidence_engine_b_available;evidence_drivers;evidence_notes
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_under_23_5;;chutes;total;FT;under;23.5;0.12645256400432214;0.314034;3.1844;0.314034;3.1844;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.4259;false;;A;0.75;0.25;a_only_history;0.12645256400432214;0.4219744801521301;7.9081;2.3698;7.9081;2.3698;14.722222222222221;14.944444444444445;29.666666666666664;29.55;true;false;true;;0.200333;0.314034;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_over_24_5;;chutes;total;FT;over;24.5;0.8280826923920036;0.724061;1.3811;0.724061;1.3811;1.39;1.39;0.719424;db:odds;true;;Total de Finalizações;Mais de 24.5;24.5;0.64;0.6445;0.362;false;;A;1;0;;0.8280826923920036;;1.2076;;1.2076;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.8280826923920036;0.724061;33994;true;;0.78;false;false;edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_under_24_5;;chutes;total;FT;under;24.5;0.1719173076079964;0.275939;3.624;0.275939;3.624;2.62;2.62;0.381679;db:odds;true;;Total de Finalizações;Menos de 24.5;24.5;-27.7;-27.704;0.362;false;;A;1;0;;0.1719173076079964;;5.8168;;5.8168;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.1719173076079964;0.275939;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_over_25_5;;chutes;total;FT;over;25.5;0.7741311966489768;0.612121;1.6337;0.612121;1.6337;1.56;1.56;0.641026;db:odds;true;;Total de Finalizações;Mais de 25.5;25.5;-4.51;-4.5091;0.4259;false;;A;0.75;0.25;a_only_history;0.7741311966489768;0.387310653924942;1.2918;2.5819;1.2918;2.5819;14.722222222222221;14.944444444444445;29.666666666666664;38.68;true;false;true;;0.677426;0.612121;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_under_25_5;;chutes;total;FT;under;25.5;0.22586880335102322;0.388142;2.5764;0.388142;2.5764;2.22;2.22;0.45045;db:odds;true;;Total de Finalizações;Menos de 25.5;25.5;-13.83;-13.8325;0.4259;false;;A;0.75;0.25;a_only_history;0.22586880335102322;0.612689346075058;4.4273;1.6321;4.4273;1.6321;14.722222222222221;14.944444444444445;29.666666666666664;38.68;true;false;true;;0.322574;0.388142;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_over_26_5;7;chutes;total;FT;over;26.5;0.7125711566344975;0.624891;1.6003;0.624891;1.6003;1.77;1.77;0.564972;db:odds;true;;Total de Finalizações;Mais de 26.5;26.5;10.61;10.6057;0.362;true;;A;1;0;;0.7125711566344975;;1.4034;;1.4034;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.7125711566344975;0.624891;33994;true;;0.78;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_under_26_5;;chutes;total;FT;under;26.5;0.28742884336550245;0.375208;2.6652;0.375208;2.6652;1.92;1.92;0.520833;db:odds;true;;Total de Finalizações;Menos de 26.5;26.5;-27.96;-27.9601;0.362;false;;A;1;0;;0.28742884336550245;;3.4791;;3.4791;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.28742884336550245;0.375208;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_over_27_5;;chutes;total;FT;over;27.5;0.6449311126679709;0.605557;1.6514;0.605557;1.6514;2.02;2.02;0.49505;db:odds;true;;Total de Finalizações;Mais de 27.5;27.5;22.32;22.3225;0.362;false;;A;1;0;;0.6449311126679709;;1.5506;;1.5506;;14.722222222222221;14.944444444444445;29.666666666666664;;false;true;true;;0.6449311126679709;0.605557;33994;true;;0.78;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_under_27_5;;chutes;total;FT;under;27.5;0.3550688873320291;0.393478;2.5414;0.393478;2.5414;1.69;1.69;0.591716;db:odds;true;;Total de Finalizações;Menos de 27.5;27.5;-33.5;-33.5022;0.362;false;;A;1;0;;0.3550688873320291;;2.8164;;2.8164;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.3550688873320291;0.393478;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_over_28_5;;chutes;total;FT;over;28.5;0.5732648756081987;0.521658;1.917;0.521658;1.917;2.35;2.35;0.425532;db:odds;true;;Total de Finalizações;Mais de 28.5;28.5;22.59;22.5896;0.362;false;;A;1;0;;0.5732648756081987;;1.7444;;1.7444;;14.722222222222221;14.944444444444445;29.666666666666664;;false;true;true;;0.5732648756081987;0.521658;33994;true;;0.78;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_under_28_5;;chutes;total;FT;under;28.5;0.4267351243918013;0.478342;2.0906;0.478342;2.0906;1.5;1.5;0.666667;db:odds;true;;Total de Finalizações;Menos de 28.5;28.5;-28.25;-28.2487;0.362;false;;A;1;0;;0.4267351243918013;;2.3434;;2.3434;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.4267351243918013;0.478342;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_over_29_5;;chutes;total;FT;over;29.5;0.49995113884590303;0.488127;2.0486;0.488127;2.0486;2.55;2.55;0.392157;db:odds;true;;Total de Finalizações;Mais de 29.5;29.5;24.47;24.4724;0.362;false;;A;1;0;;0.49995113884590303;;2.0002;;2.0002;;14.722222222222221;14.944444444444445;29.666666666666664;;false;true;true;;0.49995113884590303;0.488127;33994;true;;0.78;true;true;;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_under_29_5;;chutes;total;FT;under;29.5;0.500048861154097;0.509307;1.9635;0.509307;1.9635;1.42;1.42;0.704225;db:odds;true;;Total de Finalizações;Menos de 29.5;29.5;-27.68;-27.6784;0.362;false;;A;1;0;;0.500048861154097;;1.9998;;1.9998;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.500048861154097;0.509307;33994;true;;0.78;false;false;leg_ev_negative|edge_below_min|ev_below_min;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_over_30_5;;chutes;total;FT;over;30.5;0.427451999158744;0.440898;2.2681;0.440898;2.2681;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.362;false;;A;1;0;;0.427451999158744;;2.3394;;2.3394;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.427451999158744;0.440898;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_total_ft_under_30_5;;chutes;total;FT;under;30.5;0.572548000841256;0.553955;1.8052;0.553955;1.8052;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.362;false;;A;1;0;;0.572548000841256;;1.7466;;1.7466;;14.722222222222221;14.944444444444445;29.666666666666664;;false;false;true;;0.572548000841256;0.553955;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_home_ft_over_8_5;;chutes;home;FT;over;8.5;0.9567893517518656;0.84916;1.1776;0.84916;1.1776;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.362;false;;A;1;0;;0.9567893517518656;;1.0452;;1.0452;;14.722222222222221;14.944444444444445;14.722222222222221;;false;false;true;;0.9567893517518656;0.84916;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_home_ft_under_8_5;;chutes;home;FT;under;8.5;0.043210648248134365;0.15084;6.6296;0.15084;6.6296;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.362;false;;A;1;0;;0.043210648248134365;;23.1424;;23.1424;;14.722222222222221;14.944444444444445;14.722222222222221;;false;false;true;;0.043210648248134365;0.15084;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_home_ft_over_10_5;;chutes;home;FT;over;10.5;0.8673960619904766;0.767456;1.303;0.767456;1.303;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.362;false;;A;1;0;;0.8673960619904766;;1.1529;;1.1529;;14.722222222222221;14.944444444444445;14.722222222222221;;false;false;true;;0.8673960619904766;0.767456;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_home_ft_under_10_5;;chutes;home;FT;under;10.5;0.13260393800952341;0.232544;4.3003;0.232544;4.3003;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.362;false;;A;1;0;;0.13260393800952341;;7.5413;;7.5413;;14.722222222222221;14.944444444444445;14.722222222222221;;false;false;true;;0.13260393800952341;0.232544;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_home_ft_over_12_5;;chutes;home;FT;over;12.5;0.7087377637011751;0.623498;1.6039;0.623498;1.6039;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.362;false;;A;1;0;;0.7087377637011751;;1.411;;1.411;;14.722222222222221;14.944444444444445;14.722222222222221;;false;false;true;;0.7087377637011751;0.623498;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
run-2026-05-19-to-2026-05-19-restart-normaliz;run-2026-05-19-to-2026-05-19-restart-normaliz__51wruvqfagv0fz9vzksxri4gk;51wruvqfagv0fz9vzksxri4gk;premier-league;2026-05-19;18:30;AFC Bournemouth;Manchester City;true;;0.4.0-xgb-lgbm;dbb714f7cb6cc422;8313966f2a15679e;563;5;75;3;;;false;chutes_home_ft_under_12_5;;chutes;home;FT;under;12.5;0.29126223629882486;0.376618;2.6552;0.376618;2.6552;;;;db:odds;false;mapped_but_not_offered_by_superbet;;;;;;0.362;false;;A;1;0;;0.29126223629882486;;3.4333;;3.4333;;14.722222222222221;14.944444444444445;14.722222222222221;;false;false;true;;0.29126223629882486;0.376618;33994;true;;0.78;false;false;no_market_odd;false;"[{""label"":""lambda_total_ft"",""value"":29.667,""kind"":""engine_a_input""},{""label"":""lambda_home"",""value"":14.722,""kind"":""engine_a_input""},{""label"":""lambda_away"",""value"":14.944,""kind"":""engine_a_input""},{""label"":""home_recent_avg_gf"",""value"":1.3,""kind"":""split"",""n"":10},{""label"":""home_recent_btts_pct"",""value"":0.5,""kind"":""split"",""n"":10},{""label"":""away_recent_avg_gf"",""value"":2.1,""kind"":""split"",""n"":10}]";
